sessionID,visitStartTime_ts,app_complete_ts,ts_diff_minutes
1552088826_5022174635343138941,2019-03-08 23:47:06 UTC,2019-03-09 00:53:26.373 UTC,66
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:08:14.323 UTC,7
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:17:58.682 UTC,17
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:20:40.836 UTC,20
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:21:02.884 UTC,20
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:21:26.354 UTC,21
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:26:28.525 UTC,26
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:27:02.042 UTC,26
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:27:06.716 UTC,26
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:27:09.817 UTC,26
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:30:22.794 UTC,30
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:32:17.555 UTC,31
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:34:54.287 UTC,34
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:36:20.940 UTC,35
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:38:14.232 UTC,37
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:40:59.478 UTC,40
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:41:33.561 UTC,41
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:41:48.198 UTC,41
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:42:00.797 UTC,41
1551744021_14581078704156361188,2019-03-05 00:00:21 UTC,2019-03-05 00:42:21.501 UTC,42
1552182745_17825543545598525320,2019-03-10 01:52:25 UTC,2019-03-10 02:20:25.786 UTC,28
1552182745_17825543545598525320,2019-03-10 01:52:25 UTC,2019-03-10 02:36:37.853 UTC,44
1552182745_17825543545598525320,2019-03-10 01:52:25 UTC,2019-03-10 02:39:21.976 UTC,46
1552182745_17825543545598525320,2019-03-10 01:52:25 UTC,2019-03-10 02:40:07.207 UTC,47
1552182745_17825543545598525320,2019-03-10 01:52:25 UTC,2019-03-10 02:42:58.852 UTC,50
1552182745_17825543545598525320,2019-03-10 01:52:25 UTC,2019-03-10 02:47:45.111 UTC,55
1552182745_17825543545598525320,2019-03-10 01:52:25 UTC,2019-03-10 02:57:41.436 UTC,65
1552525105_102396718843893828,2019-03-14 00:58:25 UTC,2019-03-14 01:36:46.863 UTC,38
1552525105_102396718843893828,2019-03-14 00:58:25 UTC,2019-03-14 01:36:53.800 UTC,38
1552525105_102396718843893828,2019-03-14 00:58:25 UTC,2019-03-14 01:44:31.396 UTC,46
1552525105_102396718843893828,2019-03-14 00:58:25 UTC,2019-03-14 01:46:20.437 UTC,47
1552525105_102396718843893828,2019-03-14 00:58:25 UTC,2019-03-14 01:46:23.114 UTC,47
1552525105_102396718843893828,2019-03-14 00:58:25 UTC,2019-03-14 01:46:24.600 UTC,47
1552525105_102396718843893828,2019-03-14 00:58:25 UTC,2019-03-14 01:46:25.942 UTC,48
1552525105_102396718843893828,2019-03-14 00:58:25 UTC,2019-03-14 01:46:27.485 UTC,48
1552525105_102396718843893828,2019-03-14 00:58:25 UTC,2019-03-14 01:46:34.228 UTC,48
1552525105_102396718843893828,2019-03-14 00:58:25 UTC,2019-03-14 01:47:03.726 UTC,48
1552525105_102396718843893828,2019-03-14 00:58:25 UTC,2019-03-14 01:48:02.379 UTC,49
1552525105_102396718843893828,2019-03-14 00:58:25 UTC,2019-03-14 01:49:48.635 UTC,51
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 03:48:14.766 UTC,26
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 03:49:19.869 UTC,27
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 03:57:37.081 UTC,35
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:00:43.845 UTC,39
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:07:35.849 UTC,45
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:13:35.422 UTC,51
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:22:10.202 UTC,60
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:22:31.405 UTC,60
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:22:46.464 UTC,61
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:22:52.824 UTC,61
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:22:59.558 UTC,61
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:26:25.368 UTC,64
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:26:59.155 UTC,65
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:27:24.988 UTC,65
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:27:44.694 UTC,66
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:28:13.743 UTC,66
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:29:23.079 UTC,67
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:29:26.795 UTC,67
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:29:56.519 UTC,68
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:30:53.279 UTC,69
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:33:08.077 UTC,71
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:33:26.502 UTC,71
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:33:35.781 UTC,71
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:33:42.619 UTC,71
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:33:50.225 UTC,72
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:33:54.243 UTC,72
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:43:24.754 UTC,81
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:43:36.594 UTC,81
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:43:45.903 UTC,82
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:44:05.148 UTC,82
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:51:13.799 UTC,89
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:51:21.562 UTC,89
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:53:08.942 UTC,91
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:53:19.194 UTC,91
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:53:34.311 UTC,91
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 04:53:54.163 UTC,92
1551583303_539894621602611659,2019-03-03 03:21:43 UTC,2019-03-03 05:03:41.493 UTC,101
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:45:46.627 UTC,32
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:45:46.627 UTC,-95
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:47:16.567 UTC,34
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:47:16.567 UTC,-94
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:48:20.590 UTC,35
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:48:20.590 UTC,-92
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:48:39.985 UTC,35
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:48:39.985 UTC,-92
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:48:42.514 UTC,35
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:48:42.514 UTC,-92
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:48:49.290 UTC,35
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:48:49.290 UTC,-92
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:48:57.781 UTC,35
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:48:57.781 UTC,-92
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:49:04.848 UTC,36
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:49:04.848 UTC,-92
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:49:27.513 UTC,36
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:49:27.513 UTC,-91
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:49:47.382 UTC,36
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:49:47.382 UTC,-91
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:50:12.871 UTC,37
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:50:12.871 UTC,-91
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:50:18.286 UTC,37
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:50:18.286 UTC,-90
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:50:19.189 UTC,37
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:50:19.189 UTC,-90
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 21:58:07.334 UTC,45
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 21:58:07.334 UTC,-83
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 22:09:58.269 UTC,56
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 22:09:58.269 UTC,-71
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 22:26:43.381 UTC,73
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 22:26:43.381 UTC,-54
1552597979_1209232524395738612,2019-03-14 21:12:59 UTC,2019-03-14 22:44:03.850 UTC,91
1552597979_1209232524395738612,2019-03-14 23:21:18 UTC,2019-03-14 22:44:03.850 UTC,-37
1551827868_7182464382737569876,2019-03-05 23:17:48 UTC,2019-03-06 00:54:45.265 UTC,96
1551827868_7182464382737569876,2019-03-05 23:17:48 UTC,2019-03-06 00:57:38.298 UTC,99
1551827868_7182464382737569876,2019-03-05 23:17:48 UTC,2019-03-06 01:02:44.826 UTC,104
1551827868_7182464382737569876,2019-03-05 23:17:48 UTC,2019-03-06 01:06:00.306 UTC,108
1552330591_1787995701960738823,2019-03-11 18:56:31 UTC,2019-03-11 19:23:23.493 UTC,26
1552330591_1787995701960738823,2019-03-11 18:56:31 UTC,2019-03-11 19:23:24.952 UTC,26
1552330591_1787995701960738823,2019-03-11 18:56:31 UTC,2019-03-11 19:23:29.096 UTC,26
1552330591_1787995701960738823,2019-03-11 18:56:31 UTC,2019-03-11 19:23:42.989 UTC,27
1552330591_1787995701960738823,2019-03-11 18:56:31 UTC,2019-03-11 19:24:07.799 UTC,27
1552330591_1787995701960738823,2019-03-11 18:56:31 UTC,2019-03-11 19:24:11.007 UTC,27
1552330591_1787995701960738823,2019-03-11 18:56:31 UTC,2019-03-11 19:24:16.838 UTC,27
1552330591_1787995701960738823,2019-03-11 18:56:31 UTC,2019-03-11 19:24:21.859 UTC,27
1552330591_1787995701960738823,2019-03-11 18:56:31 UTC,2019-03-11 19:25:34.174 UTC,29
1552330591_1787995701960738823,2019-03-11 18:56:31 UTC,2019-03-11 19:25:41.591 UTC,29
1552020459_8747445353630717015,2019-03-08 04:47:39 UTC,2019-03-08 04:56:56.755 UTC,9
1552020459_8747445353630717015,2019-03-08 04:47:39 UTC,2019-03-08 04:57:24.027 UTC,9
1552020459_8747445353630717015,2019-03-08 04:47:39 UTC,2019-03-08 04:57:48.401 UTC,10
1552020459_8747445353630717015,2019-03-08 04:47:39 UTC,2019-03-08 05:00:31.520 UTC,12
1552020459_8747445353630717015,2019-03-08 04:47:39 UTC,2019-03-08 05:03:09.465 UTC,15
1552020459_8747445353630717015,2019-03-08 04:47:39 UTC,2019-03-08 05:08:19.008 UTC,20
1552020459_8747445353630717015,2019-03-08 04:47:39 UTC,2019-03-08 05:08:47.347 UTC,21
1552020459_8747445353630717015,2019-03-08 04:47:39 UTC,2019-03-08 05:14:19.208 UTC,26
1552020459_8747445353630717015,2019-03-08 04:47:39 UTC,2019-03-08 05:15:18.193 UTC,27
1552020459_8747445353630717015,2019-03-08 04:47:39 UTC,2019-03-08 05:19:11.858 UTC,31
1551661474_17547698197231130816,2019-03-04 01:04:34 UTC,2019-03-04 01:15:07.010 UTC,10
1551661474_17547698197231130816,2019-03-04 01:04:34 UTC,2019-03-04 01:18:47.670 UTC,14
1551661474_17547698197231130816,2019-03-04 01:04:34 UTC,2019-03-04 01:18:48.048 UTC,14
1551661474_17547698197231130816,2019-03-04 01:04:34 UTC,2019-03-04 01:18:55.195 UTC,14
1551661474_17547698197231130816,2019-03-04 01:04:34 UTC,2019-03-04 01:18:55.244 UTC,14
1551661474_17547698197231130816,2019-03-04 01:04:34 UTC,2019-03-04 01:18:56.735 UTC,14
1551661474_17547698197231130816,2019-03-04 01:04:34 UTC,2019-03-04 01:19:42.160 UTC,15
1551661474_17547698197231130816,2019-03-04 01:04:34 UTC,2019-03-04 01:29:04.997 UTC,24
1551661474_17547698197231130816,2019-03-04 01:04:34 UTC,2019-03-04 01:41:50.381 UTC,37
1551661474_17547698197231130816,2019-03-04 01:04:34 UTC,2019-03-04 01:42:13.300 UTC,37
1551917329_3695409144957535925,2019-03-07 00:08:49 UTC,2019-03-07 00:24:08.978 UTC,15
1551917329_3695409144957535925,2019-03-07 00:08:49 UTC,2019-03-07 00:41:36.962 UTC,32
1551917329_3695409144957535925,2019-03-07 00:08:49 UTC,2019-03-07 00:47:42.130 UTC,38
1551917329_3695409144957535925,2019-03-07 00:08:49 UTC,2019-03-07 00:54:42.987 UTC,45
1551917329_3695409144957535925,2019-03-07 00:08:49 UTC,2019-03-07 00:58:13.687 UTC,49
1551917329_3695409144957535925,2019-03-07 00:08:49 UTC,2019-03-07 00:58:39.850 UTC,49
1551917329_3695409144957535925,2019-03-07 00:08:49 UTC,2019-03-07 00:58:40.171 UTC,49
1551917329_3695409144957535925,2019-03-07 00:08:49 UTC,2019-03-07 00:59:27.498 UTC,50
1551917329_3695409144957535925,2019-03-07 00:08:49 UTC,2019-03-07 00:59:29.063 UTC,50
1551917329_3695409144957535925,2019-03-07 00:08:49 UTC,2019-03-07 00:59:39.994 UTC,50
1551917329_3695409144957535925,2019-03-07 00:08:49 UTC,2019-03-07 01:00:39.726 UTC,51
1551917329_3695409144957535925,2019-03-07 00:08:49 UTC,2019-03-07 01:00:55.894 UTC,52
1551917329_3695409144957535925,2019-03-07 00:08:49 UTC,2019-03-07 01:01:10.448 UTC,52
1551916854_9771475067067877544,2019-03-07 00:00:54 UTC,2019-03-07 00:18:07.209 UTC,17
1551916854_9771475067067877544,2019-03-07 00:00:54 UTC,2019-03-07 00:37:17.195 UTC,36
1551560070_1887437365824566246,2019-03-02 20:54:30 UTC,2019-03-02 21:22:24.374 UTC,27
1551560070_1887437365824566246,2019-03-02 20:54:30 UTC,2019-03-02 21:22:32.626 UTC,28
1551560070_1887437365824566246,2019-03-02 20:54:30 UTC,2019-03-02 21:32:17.664 UTC,37
1551560070_1887437365824566246,2019-03-02 20:54:30 UTC,2019-03-02 21:34:34.760 UTC,40
1552520164_4736624497405751632,2019-03-13 23:36:04 UTC,2019-03-13 23:58:19.708 UTC,22
1552520164_4736624497405751632,2019-03-13 23:36:04 UTC,2019-03-14 00:11:14.890 UTC,35
1552520164_4736624497405751632,2019-03-13 23:36:04 UTC,2019-03-14 00:11:19.614 UTC,35
1552520164_4736624497405751632,2019-03-13 23:36:04 UTC,2019-03-14 00:15:36.104 UTC,39
1552520164_4736624497405751632,2019-03-13 23:36:04 UTC,2019-03-14 00:15:55.452 UTC,39
1552520164_4736624497405751632,2019-03-13 23:36:04 UTC,2019-03-14 00:16:22.379 UTC,40
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-09 23:17:20.639 UTC,12
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-09 23:17:20.639 UTC,25
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-09 23:17:23.541 UTC,12
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-09 23:17:23.541 UTC,25
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-09 23:17:25.368 UTC,12
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-09 23:17:25.368 UTC,25
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-09 23:22:17.470 UTC,17
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-09 23:22:17.470 UTC,30
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-09 23:36:15.971 UTC,31
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-09 23:36:15.971 UTC,44
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-09 23:58:39.901 UTC,53
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-09 23:58:39.901 UTC,66
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-09 23:58:51.598 UTC,53
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-09 23:58:51.598 UTC,66
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-10 00:06:39.929 UTC,61
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-10 00:06:39.929 UTC,74
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-10 00:07:07.667 UTC,61
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-10 00:07:07.667 UTC,75
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-10 00:07:27.065 UTC,62
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-10 00:07:27.065 UTC,75
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-10 00:07:50.714 UTC,62
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-10 00:07:50.714 UTC,75
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-10 00:08:12.665 UTC,62
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-10 00:08:12.665 UTC,76
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-10 00:08:21.317 UTC,63
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-10 00:08:21.317 UTC,76
1552171914_4815488888256244682,2019-03-09 23:05:13 UTC,2019-03-10 00:08:32.873 UTC,63
1552171914_4815488888256244682,2019-03-09 22:51:54 UTC,2019-03-10 00:08:32.873 UTC,76
1551755414_5701332019219917505,2019-03-05 03:10:14 UTC,2019-03-05 03:24:29.753 UTC,14
1551755414_5701332019219917505,2019-03-05 03:10:14 UTC,2019-03-05 03:26:31.337 UTC,16
1551755414_5701332019219917505,2019-03-05 03:10:14 UTC,2019-03-05 03:27:47.789 UTC,17
1551755414_5701332019219917505,2019-03-05 03:10:14 UTC,2019-03-05 03:28:37.217 UTC,18
1551755414_5701332019219917505,2019-03-05 03:10:14 UTC,2019-03-05 03:32:33.573 UTC,22
1551755414_5701332019219917505,2019-03-05 03:10:14 UTC,2019-03-05 03:41:00.495 UTC,30
1551755414_5701332019219917505,2019-03-05 03:10:14 UTC,2019-03-05 03:45:22.431 UTC,35
1551755414_5701332019219917505,2019-03-05 03:10:14 UTC,2019-03-05 04:10:38.160 UTC,60
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:24:15.870 UTC,10
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:24:21.846 UTC,10
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:24:26.891 UTC,10
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:25:25.475 UTC,11
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:27:12.718 UTC,13
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:28:07.127 UTC,14
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:28:07.180 UTC,14
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:30:02.915 UTC,16
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:30:42.951 UTC,17
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:37:33.376 UTC,23
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:38:43.918 UTC,25
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:45:46.432 UTC,32
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:51:27.985 UTC,37
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:56:07.851 UTC,42
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-11 23:59:23.844 UTC,45
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-12 00:02:35.208 UTC,48
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-12 00:02:58.330 UTC,49
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-12 00:03:32.385 UTC,49
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-12 00:04:38.521 UTC,51
1552346016_2429759900424562723,2019-03-11 23:13:36 UTC,2019-03-12 00:04:49.998 UTC,51
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 15:47:28.546 UTC,0
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:07:34.272 UTC,20
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:07:44.533 UTC,20
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:29:18.962 UTC,41
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:29:30.436 UTC,42
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:29:30.943 UTC,42
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:29:58.191 UTC,42
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:30:00.226 UTC,42
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:31:02.280 UTC,43
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:31:22.371 UTC,44
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:32:57.505 UTC,45
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:33:02.357 UTC,45
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:38:07.228 UTC,50
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:38:07.682 UTC,50
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:38:49.255 UTC,51
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:38:52.380 UTC,51
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:38:56.596 UTC,51
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:39:17.177 UTC,51
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:43:56.909 UTC,56
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:43:57.750 UTC,56
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:47:40.388 UTC,60
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:47:44.069 UTC,60
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:47:45.550 UTC,60
1552146441_8967609697063854273,2019-03-09 15:47:21 UTC,2019-03-09 16:48:09.363 UTC,60
